2024-12-06 12:08:43,056 INFO    MainThread:43852 [wandb_init.py:_resume_backend():449] resuming backend
2024-12-06 12:08:43,063 INFO    MainThread:43852 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 12:08:43,063 INFO    MainThread:43852 [wandb_init.py:_pause_backend():444] pausing backend
2024-12-06 12:08:52,677 INFO    MainThread:43852 [wandb_init.py:_resume_backend():449] resuming backend
2024-12-06 12:08:52,682 INFO    MainThread:43852 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 12:08:52,682 INFO    MainThread:43852 [wandb_init.py:_pause_backend():444] pausing backend
2024-12-06 12:08:58,208 INFO    MainThread:43852 [wandb_init.py:_resume_backend():449] resuming backend
2024-12-06 12:08:58,211 INFO    MainThread:43852 [wandb_run.py:_finish():2155] finishing run ledouxmerlin-isima/time-series-prediction-electricity-production/nqaj32oz
2024-12-06 12:08:58,212 ERROR   MainThread:43852 [jupyter.py:save_history():451] Run pip install nbformat to save notebook history
2024-12-06 12:08:58,212 INFO    MainThread:43852 [jupyter.py:save_ipynb():387] not saving jupyter notebook
2024-12-06 12:08:58,212 INFO    MainThread:43852 [wandb_init.py:_jupyter_teardown():461] cleaning up jupyter logic
2024-12-06 12:08:58,212 INFO    MainThread:43852 [wandb_run.py:_atexit_cleanup():2420] got exitcode: 0
2024-12-06 12:08:58,212 INFO    MainThread:43852 [wandb_run.py:_restore():2402] restore
2024-12-06 12:08:58,213 INFO    MainThread:43852 [wandb_run.py:_restore():2408] restore done
2024-12-06 12:09:03,869 INFO    MainThread:43852 [wandb_run.py:_footer_history_summary_info():3960] rendering history
2024-12-06 12:09:03,869 INFO    MainThread:43852 [wandb_run.py:_footer_history_summary_info():3992] rendering summary
2024-12-06 12:09:03,881 INFO    MainThread:43852 [wandb_run.py:_footer_sync_info():3921] logging synced files
